country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","20-01-2026 20:00:00",25.567520,83.966379,NO2,9,10,10
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","20-01-2026 20:00:00",25.567520,83.966379,SO2,1,63,36
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","20-01-2026 20:00:00",25.567520,83.966379,CO,21,28,24
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","20-01-2026 20:00:00",25.7808257,84.7446768,PM2.5,45,457,278
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","20-01-2026 20:00:00",24.7955,84.9994,PM2.5,85,313,159
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","20-01-2026 20:00:00",24.7955,84.9994,CO,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","20-01-2026 20:00:00",24.792403,84.992416,NH3,5,6,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","20-01-2026 20:00:00",24.792403,84.992416,CO,34,40,36
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","20-01-2026 20:00:00",24.762518,84.982348,PM2.5,66,98,75
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","20-01-2026 20:00:00",24.762518,84.982348,PM10,58,106,75
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","20-01-2026 20:00:00",26.146529,87.454184,SO2,1,21,13
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","20-01-2026 20:00:00",25.5626095,84.663264,PM2.5,42,98,71
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","20-01-2026 20:00:00",25.5626095,84.663264,NH3,1,1,1
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","20-01-2026 20:00:00",25.5626095,84.663264,CO,35,67,52
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","20-01-2026 20:00:00",24.75746,84.366208,PM2.5,43,203,74
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","20-01-2026 20:00:00",24.75746,84.366208,PM10,101,288,144
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","20-01-2026 20:00:00",24.75746,84.366208,CO,81,103,99
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","20-01-2026 20:00:00",25.42742023,86.13886079,PM10,90,292,155
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","20-01-2026 20:00:00",26.80365,84.51954,NO2,7,9,8
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","20-01-2026 20:00:00",26.80365,84.51954,OZONE,21,24,23
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","20-01-2026 20:00:00",25.251013,86.989001,PM10,83,161,116
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","20-01-2026 20:00:00",25.265194,87.012947,PM10,103,159,136
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","20-01-2026 20:00:00",25.204762,85.514960,PM2.5,55,335,226
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","20-01-2026 20:00:00",25.204762,85.514960,NO2,9,10,10
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","20-01-2026 20:00:00",25.560083,87.553265,SO2,13,24,20
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","20-01-2026 20:00:00",26.0881305,87.93840336,PM2.5,17,58,39
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","20-01-2026 20:00:00",26.0881305,87.93840336,NO2,8,12,11
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","20-01-2026 20:00:00",26.0881305,87.93840336,OZONE,16,18,16
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","20-01-2026 20:00:00",27.308328,84.531742,SO2,16,17,16
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","20-01-2026 20:00:00",26.63086,84.90051,NH3,3,3,3
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","20-01-2026 20:00:00",11.654054,92.734055,NO2,NA,NA,NA
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","20-01-2026 20:00:00",11.654054,92.734055,NH3,NA,NA,NA
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","20-01-2026 20:00:00",11.654054,92.734055,SO2,NA,NA,NA
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","20-01-2026 20:00:00",11.654054,92.734055,CO,14,23,22
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","20-01-2026 20:00:00",16.5150833,80.5181667,PM10,101,176,138
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","20-01-2026 20:00:00",16.5150833,80.5181667,CO,1,26,2
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","20-01-2026 20:00:00",14.675886,77.593027,PM2.5,70,81,76
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","20-01-2026 20:00:00",14.465052,78.824187,NO2,20,28,24
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","20-01-2026 20:00:00",16.9872867,81.7363176,PM10,126,165,143
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","20-01-2026 20:00:00",13.67,79.35,NH3,2,3,2
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","20-01-2026 20:00:00",13.615387,79.409230,PM2.5,74,81,76
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","20-01-2026 20:00:00",13.615387,79.409230,NO2,30,44,34
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","20-01-2026 20:00:00",13.615387,79.409230,OZONE,12,25,18
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","20-01-2026 20:00:00",16.536107,80.594233,SO2,9,22,14
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","20-01-2026 20:00:00",16.536107,80.594233,OZONE,5,44,38
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","20-01-2026 20:00:00",16.509717,80.612222,CO,27,36,32
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","20-01-2026 20:00:00",16.554731,80.649110,SO2,13,34,17
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","20-01-2026 20:00:00",17.72,83.3,PM10,131,353,236
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","20-01-2026 20:00:00",17.72,83.3,SO2,8,105,34
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","20-01-2026 20:00:00",26.071318,91.87488,PM10,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","20-01-2026 20:00:00",25.376776,86.471523,SO2,34,66,43
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","20-01-2026 20:00:00",26.11442,85.39813,PM2.5,85,210,144
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","20-01-2026 20:00:00",26.11442,85.39813,CO,35,102,54
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","20-01-2026 20:00:00",26.1403345,85.3650192,NH3,2,2,2
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","20-01-2026 20:00:00",26.446912,91.439057,PM2.5,98,168,147
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","20-01-2026 20:00:00",26.446912,91.439057,PM10,96,120,113
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","20-01-2026 20:00:00",26.446912,91.439057,SO2,6,8,8
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","20-01-2026 20:00:00",26.446912,91.439057,OZONE,11,16,14
India,Assam,Silchar,"Tarapur, Silchar - PCBA","20-01-2026 20:00:00",24.82827,92.79525,OZONE,2,4,3
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","20-01-2026 20:00:00",21.371751,81.664929,OZONE,3,4,3
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","20-01-2026 20:00:00",22.06631475,83.33820077,NO2,42,100,75
India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-01-2026 20:00:00",28.815329,77.153010,PM2.5,187,463,360
India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-01-2026 20:00:00",28.815329,77.153010,NO2,33,132,65
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","20-01-2026 20:00:00",28.647622,77.3158090,PM10,183,500,405
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","20-01-2026 20:00:00",28.647622,77.3158090,SO2,3,24,17
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","20-01-2026 20:00:00",28.647622,77.3158090,CO,62,164,92
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","20-01-2026 20:00:00",28.695381,77.181665,NO2,34,146,78
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","20-01-2026 20:00:00",28.695381,77.181665,OZONE,5,110,77
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","20-01-2026 20:00:00",28.4706914,77.1099364,PM2.5,78,390,294
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","20-01-2026 20:00:00",28.498571,77.264840,PM2.5,127,500,372
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","20-01-2026 20:00:00",28.498571,77.264840,NH3,10,16,14
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-01-2026 20:00:00",28.5710274,77.0719006,PM2.5,180,474,379
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-01-2026 20:00:00",28.5710274,77.0719006,PM10,134,485,295
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-01-2026 20:00:00",28.5710274,77.0719006,NH3,16,33,24
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-01-2026 20:00:00",28.5710274,77.0719006,CO,11,179,179
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-01-2026 20:00:00",28.5710274,77.0719006,OZONE,5,102,66
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","20-01-2026 20:00:00",28.5627763,77.1180053,PM10,127,446,279
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","20-01-2026 20:00:00",28.5627763,77.1180053,CO,6,134,31
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","20-01-2026 20:00:00",28.6811736,77.3025234,SO2,1,29,12
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","20-01-2026 20:00:00",28.542460,77.191651,PM10,143,412,251
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","20-01-2026 20:00:00",30.719859,76.738637,PM10,76,177,120
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","20-01-2026 20:00:00",21.194815,81.314770,PM2.5,23,61,42
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","20-01-2026 20:00:00",21.194815,81.314770,NH3,4,7,6
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","20-01-2026 20:00:00",21.185571,81.343175,PM10,32,121,74
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","20-01-2026 20:00:00",21.185571,81.343175,CO,27,34,30
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","20-01-2026 20:00:00",21.185571,81.343175,OZONE,5,16,12
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","20-01-2026 20:00:00",21.224231,81.408350,PM2.5,28,254,103
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","20-01-2026 20:00:00",21.224231,81.408350,PM10,43,166,96
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","20-01-2026 20:00:00",21.224231,81.408350,NH3,3,9,5
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","20-01-2026 20:00:00",28.4706914,77.1099364,PM10,125,432,312
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","20-01-2026 20:00:00",28.4706914,77.1099364,OZONE,8,73,62
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","20-01-2026 20:00:00",28.7256504,77.2011573,PM2.5,117,489,371
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","20-01-2026 20:00:00",28.7256504,77.2011573,PM10,146,459,332
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","20-01-2026 20:00:00",28.5512005,77.2735737,PM10,127,458,302
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","20-01-2026 20:00:00",28.656756,77.227234,PM10,177,500,372
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","20-01-2026 20:00:00",28.656756,77.227234,NH3,13,30,20
India,Delhi,Delhi,"DTU, Delhi - CPCB","20-01-2026 20:00:00",28.7500499,77.1112615,NH3,4,14,11
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","20-01-2026 20:00:00",25.892357,86.590325,CO,38,43,40
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","20-01-2026 20:00:00",25.859655,85.77944,NH3,1,1,1
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","20-01-2026 20:00:00",25.859655,85.77944,CO,7,12,8
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","20-01-2026 20:00:00",25.859655,85.77944,OZONE,7,8,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","20-01-2026 20:00:00",24.952822,84.002396,PM10,49,139,88
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","20-01-2026 20:00:00",24.952822,84.002396,CO,44,105,51
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","20-01-2026 20:00:00",26.2271665,84.3570427,OZONE,12,13,13
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","20-01-2026 20:00:00",25.599486,85.113666,SO2,5,7,6
India,Bihar,Patna,"Samanpura, Patna - BSPCB","20-01-2026 20:00:00",25.596727,85.085624,PM10,113,417,154
India,Bihar,Patna,"Samanpura, Patna - BSPCB","20-01-2026 20:00:00",25.596727,85.085624,NO2,21,25,22
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","20-01-2026 20:00:00",25.03280,85.41948,PM2.5,45,322,136
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","20-01-2026 20:00:00",25.03280,85.41948,CO,54,104,92
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","20-01-2026 20:00:00",25.892357,86.590325,NO2,5,8,7
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","20-01-2026 20:00:00",25.892357,86.590325,NH3,4,4,4
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","20-01-2026 20:00:00",22.1910172,83.5197009,CO,22,46,33
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","20-01-2026 20:00:00",21.258815,81.578979,PM2.5,39,122,79
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","20-01-2026 20:00:00",21.258815,81.578979,NO2,50,61,55
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","20-01-2026 20:00:00",21.258815,81.578979,CO,38,102,48
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","20-01-2026 20:00:00",21.237755,81.705301,OZONE,13,71,34
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","20-01-2026 20:00:00",22.118125,83.140608,CO,26,53,34
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","20-01-2026 20:00:00",22.348441,82.549611,NO2,19,27,22
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","20-01-2026 20:00:00",22.126650,83.483212,SO2,1,78,15
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","20-01-2026 20:00:00",22.126650,83.483212,OZONE,1,70,50
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","20-01-2026 20:00:00",25.592539,85.227158,OZONE,8,12,10
India,Bihar,Patna,"Muradpur, Patna - BSPCB","20-01-2026 20:00:00",25.619651,85.147382,PM10,110,123,117
India,Bihar,Patna,"Muradpur, Patna - BSPCB","20-01-2026 20:00:00",25.619651,85.147382,NO2,4,12,8
India,Bihar,Patna,"Muradpur, Patna - BSPCB","20-01-2026 20:00:00",25.619651,85.147382,CO,22,85,34
India,Delhi,Delhi,"Rohini, Delhi - DPCC","20-01-2026 20:00:00",28.732528,77.119920,NH3,4,26,19
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","20-01-2026 20:00:00",28.6514781,77.1473105,PM2.5,264,356,331
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","20-01-2026 20:00:00",28.6514781,77.1473105,SO2,6,19,14
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","20-01-2026 20:00:00",28.5504249,77.2159377,PM10,159,500,348
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","20-01-2026 20:00:00",28.5504249,77.2159377,NH3,4,12,6
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","20-01-2026 20:00:00",28.710508,77.249485,NO2,27,104,52
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","20-01-2026 20:00:00",28.710508,77.249485,NH3,8,11,9
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","20-01-2026 20:00:00",28.531346,77.190156,SO2,3,13,7
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","20-01-2026 20:00:00",28.672342,77.315260,CO,22,140,65
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","20-01-2026 20:00:00",28.699793,77.165453,PM10,187,500,386
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","20-01-2026 20:00:00",23.107969,72.574648,CO,8,64,43
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","20-01-2026 20:00:00",22.977134,72.553024,PM10,NA,NA,NA
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","20-01-2026 20:00:00",22.977134,72.553024,NO2,45,179,110
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","20-01-2026 20:00:00",23.002657,72.591912,PM2.5,61,257,135
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","20-01-2026 20:00:00",23.020509,72.579261,PM2.5,73,189,123
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","20-01-2026 20:00:00",23.016834,72.625775,NH3,5,11,8
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","20-01-2026 20:00:00",23.041137,72.456691,NO2,20,51,34
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","20-01-2026 20:00:00",23.041137,72.456691,OZONE,1,56,37
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","20-01-2026 20:00:00",23.023389,72.515201,SO2,5,39,13
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","20-01-2026 20:00:00",23.023389,72.515201,CO,12,86,29
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","20-01-2026 20:00:00",23.023389,72.515201,OZONE,1,44,33
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","20-01-2026 20:00:00",28.674045,77.131023,CO,32,119,51
India,Delhi,Delhi,"Pusa, Delhi - DPCC","20-01-2026 20:00:00",28.639652,77.146275,OZONE,2,29,17
India,Delhi,Delhi,"Pusa, Delhi - IMD","20-01-2026 20:00:00",28.636110,77.173332,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Pusa, Delhi - IMD","20-01-2026 20:00:00",28.636110,77.173332,PM10,NA,NA,NA
India,Delhi,Delhi,"Pusa, Delhi - IMD","20-01-2026 20:00:00",28.636110,77.173332,CO,88,173,173
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","20-01-2026 20:00:00",28.563262,77.186937,CO,8,181,61
India,Delhi,Delhi,"Rohini, Delhi - DPCC","20-01-2026 20:00:00",28.732528,77.119920,PM10,145,495,360
India,Delhi,Delhi,"Narela, Delhi - DPCC","20-01-2026 20:00:00",28.822836,77.101981,PM2.5,178,432,359
India,Delhi,Delhi,"Narela, Delhi - DPCC","20-01-2026 20:00:00",28.822836,77.101981,OZONE,7,112,78
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","20-01-2026 20:00:00",28.567890,77.250515,SO2,4,108,16
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","20-01-2026 20:00:00",28.530785,77.271255,PM10,131,466,327
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","20-01-2026 20:00:00",28.623763,77.287209,PM2.5,157,467,387
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","20-01-2026 20:00:00",28.623763,77.287209,PM10,133,413,286
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","20-01-2026 20:00:00",28.623763,77.287209,SO2,3,9,6
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","20-01-2026 20:00:00",28.636429,77.201067,NO2,41,156,81
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","20-01-2026 20:00:00",28.636429,77.201067,NH3,1,11,4
India,Delhi,Delhi,"Mundka, Delhi - DPCC","20-01-2026 20:00:00",28.684678,77.076574,PM2.5,213,500,396
India,Delhi,Delhi,"Mundka, Delhi - DPCC","20-01-2026 20:00:00",28.684678,77.076574,CO,16,107,32
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","20-01-2026 20:00:00",28.60909,77.0325413,NH3,6,9,7
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","20-01-2026 20:00:00",21.613267,73.010555,PM2.5,60,136,98
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","20-01-2026 20:00:00",21.613267,73.010555,CO,38,98,46
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","20-01-2026 20:00:00",21.613267,73.010555,OZONE,4,57,46
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","20-01-2026 20:00:00",23.221714,72.654328,NH3,NA,NA,NA
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","20-01-2026 20:00:00",23.221714,72.654328,CO,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","20-01-2026 20:00:00",28.5918245,77.2273074,PM10,101,271,183
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","20-01-2026 20:00:00",28.611281,77.237738,PM2.5,103,436,335
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","20-01-2026 20:00:00",28.570173,76.933762,PM10,109,243,163
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","20-01-2026 20:00:00",28.570173,76.933762,NH3,13,16,15
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","20-01-2026 20:00:00",29.432304,76.972765,OZONE,30,30,30
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","20-01-2026 20:00:00",28.52123,76.37138,SO2,11,13,12
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","20-01-2026 20:00:00",29.027200,77.062100,NO2,14,49,32
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","20-01-2026 20:00:00",29.027200,77.062100,CO,36,52,40
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","20-01-2026 20:00:00",30.1480566,77.2893471,PM10,141,220,177
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","20-01-2026 20:00:00",30.1480566,77.2893471,NH3,1,6,4
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","20-01-2026 20:00:00",30.943887,76.801991,OZONE,34,118,91
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","20-01-2026 20:00:00",34.06313,74.96017,NO2,3,6,4
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","20-01-2026 20:00:00",34.066206,74.819820,OZONE,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","20-01-2026 20:00:00",16.172806,75.659694,PM2.5,34,36,35
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","20-01-2026 20:00:00",16.172806,75.659694,PM10,45,46,46
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","20-01-2026 20:00:00",16.172806,75.659694,SO2,7,7,7
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","20-01-2026 20:00:00",15.888653,74.541751,NH3,7,10,10
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","20-01-2026 20:00:00",15.888653,74.541751,SO2,29,30,29
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","20-01-2026 20:00:00",28.4227,77.0667,PM2.5,279,500,404
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","20-01-2026 20:00:00",28.4227,77.0667,OZONE,3,16,12
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","20-01-2026 20:00:00",28.4501238,77.0263051,PM2.5,332,500,419
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","20-01-2026 20:00:00",28.4501238,77.0263051,PM10,236,500,398
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","20-01-2026 20:00:00",28.4501238,77.0263051,OZONE,4,31,25
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","20-01-2026 20:00:00",29.140560,75.744941,OZONE,13,125,95
India,Haryana,Jind,"Police Lines, Jind - HSPCB","20-01-2026 20:00:00",29.307814,76.337619,SO2,2,6,3
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","20-01-2026 20:00:00",29.8006,76.4155,NH3,5,7,6
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","20-01-2026 20:00:00",29.8006,76.4155,OZONE,5,28,20
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","20-01-2026 20:00:00",29.966942,76.875879,NO2,16,21,19
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","20-01-2026 20:00:00",29.966942,76.875879,SO2,2,14,7
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","20-01-2026 20:00:00",29.966942,76.875879,OZONE,4,56,45
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","20-01-2026 20:00:00",27.9002,76.9938,NH3,13,14,14
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","20-01-2026 20:00:00",28.360699,76.936090,OZONE,5,24,14
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","20-01-2026 20:00:00",28.060249,76.113115,NH3,13,31,22
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","20-01-2026 20:00:00",28.1485564,77.3320667,NO2,23,24,24
